2024-11-01 14:10:04.046683 {'date': '2024-11-01', 'services': {'clean': 444, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 28280}, 'remaining': {'clean': 73242, 'company': 50, 'company_similar': 2197, 'merging': 1098640, 'suggestions': 171720}}
2024-11-10 18:40:34.052858 {'date': '2024-11-10', 'services': {'clean': 28, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 6712}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 193436}}
2024-11-10 18:50:34.223197 {'date': '2024-11-10', 'services': {'clean': 28, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 6730}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 193418}}
2024-11-10 19:00:34.217767 {'date': '2024-11-10', 'services': {'clean': 28, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 6769}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 193379}}
2024-11-10 19:10:33.469960 {'date': '2024-11-10', 'services': {'clean': 29, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 6833}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 193315}}
2024-11-10 19:20:34.157498 {'date': '2024-11-10', 'services': {'clean': 29, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 6849}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 193299}}
2024-11-10 19:30:34.001112 {'date': '2024-11-10', 'services': {'clean': 45, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 7006}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 193142}}
2024-11-10 19:40:34.113776 {'date': '2024-11-10', 'services': {'clean': 45, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 7081}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 193067}}
2024-11-10 19:50:34.346157 {'date': '2024-11-10', 'services': {'clean': 45, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 7126}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 193022}}
2024-11-10 20:00:34.081128 {'date': '2024-11-10', 'services': {'clean': 45, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 7140}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 193008}}
2024-11-10 20:10:33.468539 {'date': '2024-11-10', 'services': {'clean': 45, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 7164}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 192984}}
2024-11-10 20:20:34.304006 {'date': '2024-11-10', 'services': {'clean': 45, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 7170}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 192978}}
2024-11-10 20:30:34.280917 {'date': '2024-11-10', 'services': {'clean': 45, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 7178}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 192970}}
2024-11-10 20:40:34.239395 {'date': '2024-11-10', 'services': {'clean': 45, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 7186}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 192962}}
2024-11-10 20:50:34.393045 {'date': '2024-11-10', 'services': {'clean': 45, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 7187}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 192961}}
2024-11-10 21:00:34.585418 {'date': '2024-11-10', 'services': {'clean': 45, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 7195}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 192953}}
2024-11-10 21:10:33.478683 {'date': '2024-11-10', 'services': {'clean': 45, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 7198}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 192950}}
2024-11-10 21:20:34.327867 {'date': '2024-11-10', 'services': {'clean': 45, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 7216}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 192932}}
2024-11-10 21:30:34.219544 {'date': '2024-11-10', 'services': {'clean': 45, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 7223}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 192925}}
2024-11-10 21:40:34.404300 {'date': '2024-11-10', 'services': {'clean': 45, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 7258}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 192890}}
2024-11-10 21:50:34.242476 {'date': '2024-11-10', 'services': {'clean': 45, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 7318}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 192830}}
2024-11-10 22:00:34.222913 {'date': '2024-11-10', 'services': {'clean': 45, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 7353}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 192795}}
2024-11-10 22:10:33.431202 {'date': '2024-11-10', 'services': {'clean': 46, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 7358}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 192790}}
2024-11-10 22:20:33.268885 {'date': '2024-11-10', 'services': {'clean': 46, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 7368}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 192780}}
2024-11-10 22:30:34.405278 {'date': '2024-11-10', 'services': {'clean': 46, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 7377}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 192771}}
2024-11-10 22:40:34.015770 {'date': '2024-11-10', 'services': {'clean': 46, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 7391}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 192757}}
2024-11-10 22:50:34.314941 {'date': '2024-11-10', 'services': {'clean': 46, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 7392}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 192756}}
2024-11-10 23:00:34.050301 {'date': '2024-11-10', 'services': {'clean': 52, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 7478}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 192670}}
2024-11-10 23:10:33.425468 {'date': '2024-11-10', 'services': {'clean': 63, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 17127}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 183021}}
2024-11-10 23:20:34.542526 {'date': '2024-11-10', 'services': {'clean': 67, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 27540}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 172608}}
2024-11-10 23:30:34.280978 {'date': '2024-11-10', 'services': {'clean': 67, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 27580}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 172568}}
2024-11-10 23:40:33.565423 {'date': '2024-11-10', 'services': {'clean': 67, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 33549}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 166599}}
2024-11-10 23:50:34.468167 {'date': '2024-11-10', 'services': {'clean': 67, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 37007}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 163141}}
2024-11-11 00:00:34.325570 {'date': '2024-11-11', 'services': {'clean': 0, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 0}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 162922}}
2024-11-11 00:10:33.472266 {'date': '2024-11-11', 'services': {'clean': 0, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 98}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 199903}}
2024-11-11 00:20:33.254831 {'date': '2024-11-11', 'services': {'clean': 0, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 148}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 199853}}
2024-11-11 00:30:34.392946 {'date': '2024-11-11', 'services': {'clean': 0, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 191}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 199810}}
2024-11-11 00:40:34.497989 {'date': '2024-11-11', 'services': {'clean': 0, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 2639}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 197362}}
2024-11-11 00:50:34.255951 {'date': '2024-11-11', 'services': {'clean': 0, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 2714}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 197287}}
2024-11-11 01:00:34.170008 {'date': '2024-11-11', 'services': {'clean': 0, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 2775}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 197226}}
2024-11-11 01:10:33.468812 {'date': '2024-11-11', 'services': {'clean': 0, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 2790}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 197211}}
2024-11-11 01:20:33.243824 {'date': '2024-11-11', 'services': {'clean': 0, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 2798}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 197203}}
2024-11-11 01:30:34.111183 {'date': '2024-11-11', 'services': {'clean': 0, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 2812}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 197189}}
2024-11-11 01:40:34.309654 {'date': '2024-11-11', 'services': {'clean': 0, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 2822}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 197179}}
2024-11-11 01:50:34.307596 {'date': '2024-11-11', 'services': {'clean': 0, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 2829}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 197172}}
2024-11-11 02:00:34.168440 {'date': '2024-11-11', 'services': {'clean': 0, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 2834}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 197167}}
2024-11-11 02:10:33.460458 {'date': '2024-11-11', 'services': {'clean': 0, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 2841}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 197160}}
2024-11-11 02:20:33.686705 {'date': '2024-11-11', 'services': {'clean': 0, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 2852}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 197149}}
2024-11-11 02:30:34.276964 {'date': '2024-11-11', 'services': {'clean': 0, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 2856}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 197145}}
2024-11-11 02:40:34.074244 {'date': '2024-11-11', 'services': {'clean': 0, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 2863}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 197138}}
2024-11-11 02:50:34.492540 {'date': '2024-11-11', 'services': {'clean': 0, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 2871}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 197130}}
2024-11-11 03:00:34.466432 {'date': '2024-11-11', 'services': {'clean': 0, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 2880}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 197121}}
2024-11-11 03:10:34.499359 {'date': '2024-11-11', 'services': {'clean': 0, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 2891}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 197110}}
2024-11-11 03:20:33.253592 {'date': '2024-11-11', 'services': {'clean': 0, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 3004}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 196997}}
2024-11-11 03:30:34.343461 {'date': '2024-11-11', 'services': {'clean': 0, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 3016}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 196985}}
2024-11-11 03:40:33.907062 {'date': '2024-11-11', 'services': {'clean': 0, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 3022}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 196979}}
2024-11-11 03:50:34.027896 {'date': '2024-11-11', 'services': {'clean': 0, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 3045}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 196956}}
2024-11-11 04:00:34.145116 {'date': '2024-11-11', 'services': {'clean': 0, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 3061}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 196940}}
2024-11-11 04:10:33.428927 {'date': '2024-11-11', 'services': {'clean': 0, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 3066}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 196935}}
2024-11-11 04:20:33.220911 {'date': '2024-11-11', 'services': {'clean': 0, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 3070}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 196931}}
2024-11-11 04:30:33.943080 {'date': '2024-11-11', 'services': {'clean': 0, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 3078}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 196923}}
2024-11-11 04:40:34.484027 {'date': '2024-11-11', 'services': {'clean': 0, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 3082}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 196919}}
2024-11-11 04:50:34.444191 {'date': '2024-11-11', 'services': {'clean': 0, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 3083}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 196918}}
2024-11-11 05:00:34.122265 {'date': '2024-11-11', 'services': {'clean': 0, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 3093}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 196908}}
2024-11-11 05:10:33.590962 {'date': '2024-11-11', 'services': {'clean': 0, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 3203}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 196798}}
2024-11-11 05:20:33.248107 {'date': '2024-11-11', 'services': {'clean': 0, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 3215}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 196786}}
2024-11-11 05:30:34.205590 {'date': '2024-11-11', 'services': {'clean': 0, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 3239}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 196762}}
2024-11-11 05:40:34.286994 {'date': '2024-11-11', 'services': {'clean': 4, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 3259}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 196742}}
2024-11-11 05:50:34.532566 {'date': '2024-11-11', 'services': {'clean': 9, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 3353}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 196648}}
2024-11-11 06:00:34.136992 {'date': '2024-11-11', 'services': {'clean': 13, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 3387}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 196614}}
2024-11-11 06:10:33.672536 {'date': '2024-11-11', 'services': {'clean': 13, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 3464}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 196537}}
2024-11-11 06:20:33.255129 {'date': '2024-11-11', 'services': {'clean': 13, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 3504}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 196497}}
2024-11-11 06:30:34.121459 {'date': '2024-11-11', 'services': {'clean': 13, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 3549}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 196452}}
2024-11-11 06:40:34.150476 {'date': '2024-11-11', 'services': {'clean': 16, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 3594}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 196407}}
2024-11-11 06:50:34.445364 {'date': '2024-11-11', 'services': {'clean': 16, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 3660}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 196341}}
2024-11-11 07:00:34.165387 {'date': '2024-11-11', 'services': {'clean': 17, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 3753}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 196248}}
2024-11-11 07:10:33.592554 {'date': '2024-11-11', 'services': {'clean': 18, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 3891}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 196110}}
2024-11-11 07:20:33.235887 {'date': '2024-11-11', 'services': {'clean': 18, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 4004}, 'remaining': {'clean': 70971, 'company': 50, 'company_similar': 2129, 'merging': 1064575, 'suggestions': 195997}}
2024-11-11 07:30:34.119609 {'date': '2024-11-11', 'services': {'clean': 18, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 4190}, 'remaining': {'clean': 70904, 'company': 50, 'company_similar': 2127, 'merging': 1063570, 'suggestions': 195811}}
2024-11-11 07:40:34.030829 {'date': '2024-11-11', 'services': {'clean': 18, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 4278}, 'remaining': {'clean': 70904, 'company': 50, 'company_similar': 2127, 'merging': 1063570, 'suggestions': 195723}}
2024-11-11 07:50:34.578170 {'date': '2024-11-11', 'services': {'clean': 18, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 4362}, 'remaining': {'clean': 70904, 'company': 50, 'company_similar': 2127, 'merging': 1063570, 'suggestions': 195639}}
2024-11-11 08:01:03.664406 {'date': '2024-11-11', 'services': {'clean': 22, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 4541}, 'remaining': {'clean': 70904, 'company': 50, 'company_similar': 2127, 'merging': 1063570, 'suggestions': 195460}}
2024-11-11 08:10:33.598017 {'date': '2024-11-11', 'services': {'clean': 22, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 4787}, 'remaining': {'clean': 70904, 'company': 50, 'company_similar': 2127, 'merging': 1063570, 'suggestions': 195214}}
2024-11-11 08:20:33.255204 {'date': '2024-11-11', 'services': {'clean': 22, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 5029}, 'remaining': {'clean': 70904, 'company': 50, 'company_similar': 2127, 'merging': 1063570, 'suggestions': 194972}}
2024-11-11 08:30:34.111422 {'date': '2024-11-11', 'services': {'clean': 22, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 5272}, 'remaining': {'clean': 70904, 'company': 50, 'company_similar': 2127, 'merging': 1063570, 'suggestions': 194729}}
2024-11-11 08:40:34.379905 {'date': '2024-11-11', 'services': {'clean': 22, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 5560}, 'remaining': {'clean': 70904, 'company': 50, 'company_similar': 2127, 'merging': 1063570, 'suggestions': 194441}}
2024-11-11 08:50:34.471746 {'date': '2024-11-11', 'services': {'clean': 23, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 6003}, 'remaining': {'clean': 70904, 'company': 50, 'company_similar': 2127, 'merging': 1063570, 'suggestions': 193998}}
2024-11-11 09:00:34.161033 {'date': '2024-11-11', 'services': {'clean': 26, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 6332}, 'remaining': {'clean': 70904, 'company': 50, 'company_similar': 2127, 'merging': 1063570, 'suggestions': 193669}}
2024-11-11 09:10:33.580368 {'date': '2024-11-11', 'services': {'clean': 26, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 6806}, 'remaining': {'clean': 70904, 'company': 50, 'company_similar': 2127, 'merging': 1063570, 'suggestions': 193195}}
2024-11-11 09:20:33.262075 {'date': '2024-11-11', 'services': {'clean': 26, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 7338}, 'remaining': {'clean': 70904, 'company': 50, 'company_similar': 2127, 'merging': 1063570, 'suggestions': 192663}}
2024-11-11 09:30:34.576741 {'date': '2024-11-11', 'services': {'clean': 26, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 8007}, 'remaining': {'clean': 70904, 'company': 50, 'company_similar': 2127, 'merging': 1063570, 'suggestions': 191994}}
2024-11-11 09:40:34.674053 {'date': '2024-11-11', 'services': {'clean': 27, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 8568}, 'remaining': {'clean': 70904, 'company': 50, 'company_similar': 2127, 'merging': 1063570, 'suggestions': 191433}}
2024-11-11 09:50:34.640950 {'date': '2024-11-11', 'services': {'clean': 29, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 9266}, 'remaining': {'clean': 70904, 'company': 50, 'company_similar': 2127, 'merging': 1063570, 'suggestions': 190735}}
2024-11-11 10:00:34.591713 {'date': '2024-11-11', 'services': {'clean': 35, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 10087}, 'remaining': {'clean': 70904, 'company': 50, 'company_similar': 2127, 'merging': 1063570, 'suggestions': 189914}}
2024-11-11 10:10:33.426221 {'date': '2024-11-11', 'services': {'clean': 39, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 10671}, 'remaining': {'clean': 70904, 'company': 50, 'company_similar': 2127, 'merging': 1063570, 'suggestions': 189332}}
2024-11-11 10:20:33.365551 {'date': '2024-11-11', 'services': {'clean': 40, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 11417}, 'remaining': {'clean': 70904, 'company': 50, 'company_similar': 2127, 'merging': 1063570, 'suggestions': 188584}}
2024-11-11 10:30:32.914989 {'date': '2024-11-11', 'services': {'clean': 41, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 12066}, 'remaining': {'clean': 70904, 'company': 50, 'company_similar': 2127, 'merging': 1063570, 'suggestions': 187935}}
2024-11-11 10:40:33.439076 {'date': '2024-11-11', 'services': {'clean': 45, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 12676}, 'remaining': {'clean': 70904, 'company': 50, 'company_similar': 2127, 'merging': 1063570, 'suggestions': 187325}}
2024-11-11 10:50:33.431159 {'date': '2024-11-11', 'services': {'clean': 46, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 13470}, 'remaining': {'clean': 70904, 'company': 50, 'company_similar': 2127, 'merging': 1063570, 'suggestions': 186531}}
2024-11-11 11:00:33.739103 {'date': '2024-11-11', 'services': {'clean': 66, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 14297}, 'remaining': {'clean': 70904, 'company': 50, 'company_similar': 2127, 'merging': 1063570, 'suggestions': 185704}}
2024-11-11 11:10:33.362839 {'date': '2024-11-11', 'services': {'clean': 66, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 14981}, 'remaining': {'clean': 70904, 'company': 50, 'company_similar': 2127, 'merging': 1063570, 'suggestions': 185020}}
2024-11-11 11:20:36.351646 {'date': '2024-11-11', 'services': {'clean': 66, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 15739}, 'remaining': {'clean': 70904, 'company': 50, 'company_similar': 2127, 'merging': 1063570, 'suggestions': 184262}}
2024-11-11 11:30:33.822968 {'date': '2024-11-11', 'services': {'clean': 66, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 16394}, 'remaining': {'clean': 70904, 'company': 50, 'company_similar': 2127, 'merging': 1063570, 'suggestions': 183607}}
2024-11-11 11:40:33.266064 {'date': '2024-11-11', 'services': {'clean': 66, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 17096}, 'remaining': {'clean': 70904, 'company': 50, 'company_similar': 2127, 'merging': 1063570, 'suggestions': 182905}}
2024-11-11 11:50:33.575798 {'date': '2024-11-11', 'services': {'clean': 69, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 17833}, 'remaining': {'clean': 70904, 'company': 50, 'company_similar': 2127, 'merging': 1063570, 'suggestions': 182168}}
